DATALOAD,IRV_MXCHRTOFACCTS,,EN
ACCOUNTNAME,ACTIVE,ACTIVEDATE,CHARTOFACCOUNTSID,EXPIREDATE,EXTERNALREFID,GLACCOUNT,GLCOMP01,GLCOMP02,GLCOMP03,ORGID,OWNERSYSID,SENDERSYSID
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-20010,BBC194,SPXXXT,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-21000,BBC194,SPXXXT,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-21100,BBC194,SPXXXT,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-21250,BBC194,SPXXXT,21250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-21300,BBC194,SPXXXT,21300,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-21310,BBC194,SPXXXT,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-21330,BBC194,SPXXXT,21330,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-21350,BBC194,SPXXXT,21350,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-21380,BBC194,SPXXXT,21380,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-21390,BBC194,SPXXXT,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-21500,BBC194,SPXXXT,21500,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-21620,BBC194,SPXXXT,21620,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-21630,BBC194,SPXXXT,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-21640,BBC194,SPXXXT,21640,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-21700,BBC194,SPXXXT,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-22130,BBC194,SPXXXT,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-22140,BBC194,SPXXXT,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-22150,BBC194,SPXXXT,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-22175,BBC194,SPXXXT,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-22700,BBC194,SPXXXT,22700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-22710,BBC194,SPXXXT,22710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-22800,BBC194,SPXXXT,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-22810,BBC194,SPXXXT,22810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-22820,BBC194,SPXXXT,22820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-23040,BBC194,SPXXXT,23040,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-23110,BBC194,SPXXXT,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-23120,BBC194,SPXXXT,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-23170,BBC194,SPXXXT,23170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-23260,BBC194,SPXXXT,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-23800,BBC194,SPXXXT,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-23810,BBC194,SPXXXT,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-23820,BBC194,SPXXXT,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-24870,BBC194,SPXXXT,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-24920,BBC194,SPXXXT,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-25250,BBC194,SPXXXT,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXT-25280,BBC194,SPXXXT,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXV-21100,BBC194,SPXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-SPXXXV-25250,BBC194,SPXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-WAXXXF-21100,BBC194,WAXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-WAXXXF-25250,BBC194,WAXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-WAXXXV-21100,BBC194,WAXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC194-WAXXXV-25250,BBC194,WAXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-ADEVXF-21100,BBC195,ADEVXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-ADEVXF-25250,BBC195,ADEVXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-ADEVXV-21100,BBC195,ADEVXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-ADEVXV-25250,BBC195,ADEVXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-ASRMXF-21100,BBC195,ASRMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-ASRMXF-25250,BBC195,ASRMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-ASRMXV-21100,BBC195,ASRMXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-ASRMXV-25250,BBC195,ASRMXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-ASSVXF-21100,BBC195,ASSVXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-ASSVXF-25250,BBC195,ASSVXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-ASSVXV-21100,BBC195,ASSVXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-ASSVXV-25250,BBC195,ASSVXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-AVCWXF-21100,BBC195,AVCWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-AVCWXF-25250,BBC195,AVCWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-AVCWXV-21100,BBC195,AVCWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-AVCWXV-25250,BBC195,AVCWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFPMXF-21100,BBC195,BFPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFPMXF-25250,BBC195,BFPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFRWXF-21100,BBC195,BFRWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFRWXF-25250,BBC195,BFRWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFRWXV-21100,BBC195,BFRWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFRWXV-25250,BBC195,BFRWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-20000,BBC195,BFSWXV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-20010,BBC195,BFSWXV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-21000,BBC195,BFSWXV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-21100,BBC195,BFSWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-21310,BBC195,BFSWXV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-21390,BBC195,BFSWXV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-21500,BBC195,BFSWXV,21500,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-21570,BBC195,BFSWXV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-21620,BBC195,BFSWXV,21620,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-21630,BBC195,BFSWXV,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-21640,BBC195,BFSWXV,21640,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-21700,BBC195,BFSWXV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-21720,BBC195,BFSWXV,21720,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-22130,BBC195,BFSWXV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-22140,BBC195,BFSWXV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-22150,BBC195,BFSWXV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-22175,BBC195,BFSWXV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-22450,BBC195,BFSWXV,22450,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-22700,BBC195,BFSWXV,22700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-22710,BBC195,BFSWXV,22710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-22800,BBC195,BFSWXV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-22810,BBC195,BFSWXV,22810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-22820,BBC195,BFSWXV,22820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-22830,BBC195,BFSWXV,22830,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-22840,BBC195,BFSWXV,22840,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-23000,BBC195,BFSWXV,23000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-23040,BBC195,BFSWXV,23040,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-23100,BBC195,BFSWXV,23100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-23110,BBC195,BFSWXV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-23120,BBC195,BFSWXV,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-23260,BBC195,BFSWXV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-23800,BBC195,BFSWXV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-23810,BBC195,BFSWXV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-23820,BBC195,BFSWXV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-24870,BBC195,BFSWXV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-24920,BBC195,BFSWXV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-25250,BBC195,BFSWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-BFSWXV-25280,BBC195,BFSWXV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-CLCCXF-21100,BBC195,CLCCXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-CLCCXF-25250,BBC195,CLCCXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-CLCCXV-21100,BBC195,CLCCXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-CLCCXV-25250,BBC195,CLCCXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-CLSPXF-21100,BBC195,CLSPXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-CLSPXF-25250,BBC195,CLSPXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-CLSPXV-21100,BBC195,CLSPXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-CLSPXV-25250,BBC195,CLSPXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-CLWCXF-21100,BBC195,CLWCXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-CLWCXF-25250,BBC195,CLWCXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-CLWCXV-21100,BBC195,CLWCXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-CLWCXV-25250,BBC195,CLWCXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-COPMXF-21100,BBC195,COPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-COPMXF-25250,BBC195,COPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-COPMXV-21100,BBC195,COPMXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-COPMXV-25250,BBC195,COPMXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-ENXXXF-21100,BBC195,ENXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-ENXXXF-25250,BBC195,ENXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-ENXXXV-21100,BBC195,ENXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-ENXXXV-25250,BBC195,ENXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-GRXXXF-21100,BBC195,GRXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-GRXXXF-25250,BBC195,GRXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-GRXXXV-21100,BBC195,GRXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-GRXXXV-25250,BBC195,GRXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-HDXXXF-21100,BBC195,HDXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-HDXXXF-25250,BBC195,HDXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MEPMLF-21100,BBC195,MEPMLF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MEPMLF-25250,BBC195,MEPMLF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MEPMXF-21100,BBC195,MEPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MEPMXF-25250,BBC195,MEPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MERWLF-21100,BBC195,MERWLF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MERWLF-25250,BBC195,MERWLF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MERWLV-21100,BBC195,MERWLV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MERWLV-25250,BBC195,MERWLV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MERWXF-21100,BBC195,MERWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MERWXF-25250,BBC195,MERWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MERWXV-21100,BBC195,MERWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MERWXV-25250,BBC195,MERWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-20000,BBC195,MESWLV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-20010,BBC195,MESWLV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-21000,BBC195,MESWLV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-21100,BBC195,MESWLV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-21260,BBC195,MESWLV,21260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-21300,BBC195,MESWLV,21300,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-21310,BBC195,MESWLV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-21320,BBC195,MESWLV,21320,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-21330,BBC195,MESWLV,21330,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-21350,BBC195,MESWLV,21350,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-21370,BBC195,MESWLV,21370,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-21380,BBC195,MESWLV,21380,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-21390,BBC195,MESWLV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-21400,BBC195,MESWLV,21400,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-21570,BBC195,MESWLV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-21700,BBC195,MESWLV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-21710,BBC195,MESWLV,21710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-22130,BBC195,MESWLV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-22140,BBC195,MESWLV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-22150,BBC195,MESWLV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-22175,BBC195,MESWLV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-22800,BBC195,MESWLV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-23100,BBC195,MESWLV,23100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-23110,BBC195,MESWLV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-23170,BBC195,MESWLV,23170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-23190,BBC195,MESWLV,23190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-23220,BBC195,MESWLV,23220,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-23260,BBC195,MESWLV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-23800,BBC195,MESWLV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-23810,BBC195,MESWLV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-23820,BBC195,MESWLV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-24870,BBC195,MESWLV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-24920,BBC195,MESWLV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-25250,BBC195,MESWLV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWLV-25280,BBC195,MESWLV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-20000,BBC195,MESWXV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-20010,BBC195,MESWXV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21000,BBC195,MESWXV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21100,BBC195,MESWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21300,BBC195,MESWXV,21300,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21310,BBC195,MESWXV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21320,BBC195,MESWXV,21320,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21330,BBC195,MESWXV,21330,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21340,BBC195,MESWXV,21340,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21350,BBC195,MESWXV,21350,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21360,BBC195,MESWXV,21360,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21370,BBC195,MESWXV,21370,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21380,BBC195,MESWXV,21380,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21390,BBC195,MESWXV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21400,BBC195,MESWXV,21400,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21500,BBC195,MESWXV,21500,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21510,BBC195,MESWXV,21510,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21550,BBC195,MESWXV,21550,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21560,BBC195,MESWXV,21560,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21570,BBC195,MESWXV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21600,BBC195,MESWXV,21600,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21630,BBC195,MESWXV,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21700,BBC195,MESWXV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21710,BBC195,MESWXV,21710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-21720,BBC195,MESWXV,21720,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-22110,BBC195,MESWXV,22110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-22130,BBC195,MESWXV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-22140,BBC195,MESWXV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-22150,BBC195,MESWXV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-22160,BBC195,MESWXV,22160,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-22170,BBC195,MESWXV,22170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-22175,BBC195,MESWXV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-22180,BBC195,MESWXV,22180,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-22190,BBC195,MESWXV,22190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-22700,BBC195,MESWXV,22700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-22710,BBC195,MESWXV,22710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-22800,BBC195,MESWXV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-22820,BBC195,MESWXV,22820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-22830,BBC195,MESWXV,22830,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-22840,BBC195,MESWXV,22840,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-23000,BBC195,MESWXV,23000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-23010,BBC195,MESWXV,23010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-23020,BBC195,MESWXV,23020,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-23040,BBC195,MESWXV,23040,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-23110,BBC195,MESWXV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-23120,BBC195,MESWXV,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-23130,BBC195,MESWXV,23130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-23170,BBC195,MESWXV,23170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-23190,BBC195,MESWXV,23190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-23210,BBC195,MESWXV,23210,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-23220,BBC195,MESWXV,23220,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-23260,BBC195,MESWXV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-23358,BBC195,MESWXV,23358,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-23800,BBC195,MESWXV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-23810,BBC195,MESWXV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-23820,BBC195,MESWXV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-24870,BBC195,MESWXV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-24920,BBC195,MESWXV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-25250,BBC195,MESWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MESWXV-25280,BBC195,MESWXV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MGXXXF-21100,BBC195,MGXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MGXXXF-25250,BBC195,MGXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MRCWXF-21100,BBC195,MRCWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MRCWXF-25250,BBC195,MRCWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MRCWXV-21100,BBC195,MRCWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-MRCWXV-25250,BBC195,MRCWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-PEXXXF-21100,BBC195,PEXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-PEXXXF-25250,BBC195,PEXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-PEXXXV-21100,BBC195,PEXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-PEXXXV-25250,BBC195,PEXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC195-POSMXF-21100,BBC195,POSMXF,21100,UK,,
